0.010000 0.000000
0.020000 -0.000268
0.031000 -0.001225
0.041000 -0.003454
0.051000 -0.006611
0.062000 -0.001827
0.072000 -0.003020
0.083000 -0.000395
0.094000 -0.002702
0.104000 -0.001712
0.115000 -0.000839
0.126000 -0.002782
0.136000 -0.001231
0.147000 -0.001116
0.157000 -0.001149
0.167000 -0.002460
0.178000 -0.001551
0.188000 -0.003321
0.198000 -0.001167
0.208000 -0.002285
0.219000 -0.000862
0.229000 -0.001163
0.239000 -0.000417
0.250000 -0.000581
0.260000 -0.001101
0.270000 -0.002015
0.280000 -0.000670
0.291000 -0.001647
0.301000 -0.000853
0.311000 -0.000924
0.321000 -0.002199
0.331000 -0.001763
0.341000 -0.001434
0.351000 -0.003099
0.362000 -0.001572
0.372000 -0.001126
0.382000 -0.001614
0.392000 -0.002159
0.402000 -0.000612
0.412000 -0.000941
0.423000 -0.000848
0.433000 -0.000107
0.443000 -0.001368
0.453000 0.000860
0.463000 -0.002391
0.473000 -0.001023
0.484000 -0.000627
0.494000 -0.001136
0.504000 -0.001212
0.514000 -0.001064
0.524000 -0.001478
0.534000 -0.001628
0.544000 -0.001632
0.554000 -0.002027
0.564000 -0.002602
0.574000 -0.002574
0.585000 -0.001839
0.595000 -0.001658
0.605000 -0.000999
0.615000 -0.001001
0.625000 -0.001506
0.635000 0.001291
0.645000 0.001715
0.655000 0.001644
0.665000 0.001667
0.675000 0.001715
0.685000 0.001711
0.695000 0.001601
0.706000 0.001370
0.716000 0.001953
0.726000 0.001662
0.736000 -0.001600
0.746000 -0.001923
0.756000 -0.002561
0.766000 -0.003338
0.776000 -0.003887
0.786000 -0.004080
0.796000 -0.004198
0.806000 -0.004180
0.816000 -0.003995
0.826000 -0.003635
0.837000 -0.003098
0.847000 -0.002824
0.857000 -0.002107
0.867000 -0.001339
0.877000 0.001358
0.887000 0.002220
0.897000 0.003174
0.907000 0.003758
0.917000 0.003955
0.927000 0.003788
0.937000 0.003343
0.947000 0.002434
0.957000 0.001067
0.968000 -0.001068
0.978000 -0.002514
0.988000 -0.003981
0.998000 -0.005407
1.008000 -0.006474
1.018000 -0.007003
1.028000 -0.007000
1.038000 -0.006415
1.048000 -0.005516
1.058000 -0.003711
1.068000 -0.001676
1.078000 0.000700
1.088000 0.002894
1.098000 0.004794
1.108000 0.006417
1.118000 0.007142
1.128000 0.007289
1.138000 0.006702
1.148000 0.005276
1.159000 0.003394
1.169000 0.000733
1.179000 -0.002595
1.189000 -0.005110
1.199000 -0.007629
1.209000 -0.009324
1.219000 -0.010344
1.229000 -0.010442
1.239000 -0.009690
1.249000 -0.007944
1.259000 -0.005565
1.269000 -0.002421
1.279000 0.001215
1.290000 0.004226
1.300000 0.007382
1.310000 0.009559
1.320000 0.010830
1.330000 0.010995
1.340000 0.009990
1.350000 0.007966
1.360000 0.005067
1.370000 0.001477
1.380000 -0.002402
1.390000 -0.006170
1.400000 -0.009407
1.411000 -0.011937
1.421000 -0.013528
1.431000 -0.013710
1.441000 -0.012661
1.451000 -0.010467
1.461000 -0.007240
1.471000 -0.003314
1.481000 0.001013
1.491000 0.005226
1.501000 0.009045
1.511000 0.012038
1.521000 0.013963
1.531000 0.014585
1.542000 0.013794
1.552000 0.011347
1.562000 0.007945
1.572000 0.003761
1.582000 -0.000985
1.592000 -0.005470
1.602000 -0.009639
1.612000 -0.013035
1.622000 -0.015367
1.632000 -0.016244
1.642000 -0.015741
1.652000 -0.013880
1.662000 -0.010652
1.673000 -0.006538
1.683000 -0.001551
1.693000 0.003715
1.703000 0.008252
1.713000 0.012171
1.723000 0.015087
1.733000 0.016677
1.743000 0.016728
1.753000 0.015232
1.763000 0.012280
1.773000 0.008210
1.783000 0.003699
1.794000 -0.001622
1.804000 -0.006993
1.814000 -0.011255
1.824000 -0.014574
1.834000 -0.016630
1.844000 -0.017177
1.854000 -0.016195
1.864000 -0.013732
1.874000 -0.010020
1.884000 -0.005405
1.894000 -0.000380
1.904000 0.004861
1.914000 0.009695
1.925000 0.013801
1.935000 0.017035
1.945000 0.018434
1.955000 0.018188
1.965000 0.016318
1.975000 0.012977
1.985000 0.008532
1.995000 0.003460
2.006000 -0.001888
2.017000 -0.007384
2.027000 -0.012093
2.038000 -0.015254
2.049000 -0.017151
2.059000 -0.017198
2.070000 -0.015593
2.080000 -0.012164
2.091000 -0.007845
2.102000 -0.002282
2.112000 0.003690
2.123000 0.008856
2.134000 0.013894
2.144000 0.017682
2.155000 0.019631
2.166000 0.019824
2.176000 0.017921
2.187000 0.014557
2.197000 0.009504
2.208000 0.004233
2.219000 -0.001859
2.229000 -0.007498
2.240000 -0.011869
2.251000 -0.015375
2.261000 -0.017227
2.272000 -0.017339
2.283000 -0.015678
2.293000 -0.012242
2.304000 -0.007883
2.315000 -0.002243
2.325000 0.003808
2.336000 0.009106
2.346000 0.014229
2.357000 0.017779
2.368000 0.019968
2.378000 0.020014
2.389000 0.018142
2.400000 0.014231
2.410000 0.008925
2.421000 0.003462
2.432000 -0.002666
2.442000 -0.008274
2.453000 -0.012434
2.463000 -0.015634
2.474000 -0.017162
2.485000 -0.017232
2.495000 -0.015538
2.506000 -0.012495
2.517000 -0.007783
2.527000 -0.002184
2.538000 0.003243
2.549000 0.008942
2.559000 0.013765
2.570000 0.016846
2.580000 0.018245
2.591000 0.017435
2.602000 0.014301
2.612000 0.009326
2.623000 0.003854
2.634000 -0.002440
2.644000 -0.008153
2.655000 -0.012380
2.666000 -0.015789
2.676000 -0.017861
2.687000 -0.018571
2.698000 -0.018000
2.708000 -0.015952
2.719000 -0.012813
2.729000 -0.008261
2.740000 -0.003652
2.751000 0.001196
2.761000 0.004864
2.772000 0.006302
2.783000 0.005026
2.793000 0.000755
2.804000 -0.004499
2.815000 -0.009890
2.825000 -0.014217
2.836000 -0.017265
2.846000 -0.019784
2.857000 -0.021379
2.868000 -0.022379
2.878000 -0.022579
2.889000 -0.022100
2.900000 -0.020963
2.910000 -0.019459
2.921000 -0.018156
2.932000 -0.017303
2.942000 -0.017473
2.953000 -0.018679
2.963000 -0.020866
2.974000 -0.023178
0.010000 0.000000
0.020000 -0.000268
0.031000 -0.001225
0.041000 -0.003454
0.051000 -0.006611
0.062000 -0.001827
0.072000 -0.003020
0.083000 -0.000398
0.094000 -0.002705
0.104000 -0.001728
0.115000 -0.000924
0.126000 -0.002848
0.136000 -0.001560
0.147000 -0.001701
0.157000 -0.002042
0.167000 -0.003184
0.178000 -0.002946
0.188000 -0.004341
0.198000 -0.003421
0.208000 -0.004342
0.219000 -0.003962
0.229000 -0.004406
0.239000 -0.004453
0.250000 -0.004607
0.260000 -0.004980
0.270000 -0.005138
0.280000 -0.005068
0.291000 -0.005137
0.301000 -0.005059
0.311000 -0.005071
0.321000 -0.005705
0.331000 -0.004984
0.341000 -0.005239
0.351000 -0.005071
0.362000 -0.004723
0.372000 -0.004591
0.382000 -0.004759
0.392000 -0.004330
0.402000 -0.004313
0.412000 -0.004007
0.423000 -0.003931
0.433000 -0.003925
0.443000 -0.003598
0.453000 -0.004158
0.463000 -0.003277
0.473000 -0.003101
0.484000 -0.002982
0.494000 -0.002747
0.504000 -0.002739
0.514000 -0.002457
0.524000 -0.002383
0.534000 -0.002817
0.544000 -0.002879
0.554000 -0.002167
0.564000 -0.001973
0.574000 -0.002345
0.585000 -0.002209
0.595000 -0.002219
0.605000 -0.001745
0.615000 -0.001598
0.625000 -0.001786
0.635000 -0.001543
0.645000 -0.001478
0.655000 -0.001704
0.665000 -0.002080
0.675000 -0.002502
0.685000 -0.002316
0.695000 -0.001932
0.706000 -0.001628
0.716000 -0.002068
0.726000 -0.001814
0.736000 -0.001618
0.746000 -0.001472
0.756000 -0.001372
0.766000 -0.001307
0.776000 -0.001270
0.786000 -0.001256
0.796000 -0.001265
0.806000 -0.001302
0.816000 -0.001373
0.826000 -0.001487
0.837000 -0.001653
0.847000 -0.001931
0.857000 -0.001650
0.867000 -0.001377
0.877000 -0.001170
0.887000 -0.001126
0.897000 -0.001318
0.907000 -0.001392
0.917000 -0.001127
0.927000 -0.001259
0.937000 -0.001144
0.947000 -0.001527
0.957000 -0.001177
0.968000 -0.001259
0.978000 -0.001690
0.988000 -0.001159
0.998000 -0.001291
1.008000 -0.001263
1.018000 -0.001165
1.028000 -0.001457
1.038000 -0.001198
1.048000 -0.002006
1.058000 -0.001287
1.068000 -0.001160
1.078000 -0.001194
1.088000 -0.001691
1.098000 -0.001219
1.108000 -0.001912
1.118000 -0.001196
1.128000 -0.001292
1.138000 -0.001549
1.148000 -0.001316
1.159000 -0.001534
1.169000 -0.001240
1.179000 -0.001498
1.189000 -0.001681
1.199000 -0.001240
1.209000 -0.001248
1.219000 -0.001330
1.229000 -0.001865
1.239000 -0.001272
1.249000 -0.001568
1.259000 -0.001596
1.269000 -0.001332
1.279000 -0.001640
1.290000 -0.001512
1.300000 -0.001379
1.310000 -0.001443
1.320000 -0.001567
1.330000 -0.001423
1.340000 -0.001426
1.350000 -0.001435
1.360000 -0.001862
1.370000 -0.001805
1.380000 -0.001553
1.390000 -0.001620
1.400000 -0.001556
1.411000 -0.001546
1.421000 -0.001571
1.431000 -0.001643
1.441000 -0.001626
1.451000 -0.001666
1.461000 -0.001679
1.471000 -0.001749
1.481000 -0.001760
1.491000 -0.001946
1.501000 -0.002020
1.511000 -0.002054
1.521000 -0.002204
1.531000 -0.001910
1.542000 -0.001941
1.552000 -0.002405
1.562000 -0.002022
1.572000 -0.002071
1.582000 -0.002428
