0.010000 0.000000
0.020000 -0.047281
0.031000 -0.141789
0.041000 -0.278079
0.051000 -0.430062
0.062000 -0.840546
0.072000 -1.255174
0.083000 -1.389836
0.094000 -1.873082
0.104000 -2.013281
0.115000 -1.945964
0.126000 -1.826735
0.136000 -1.793737
0.147000 -1.489392
0.157000 -1.108884
0.167000 -0.626064
0.178000 -0.476182
0.188000 0.051195
0.198000 0.138500
0.208000 -0.099001
0.219000 0.067466
0.229000 -0.316922
0.239000 -0.545388
0.250000 -0.860464
0.260000 -1.421704
0.270000 -1.579731
0.280000 -1.982493
0.291000 -2.046253
0.301000 -2.175048
0.311000 -2.151788
0.321000 -2.230445
0.331000 -1.719190
0.341000 -1.539050
0.351000 -0.937625
0.362000 -0.592987
0.372000 -0.210267
0.382000 -0.042668
0.392000 0.382485
0.402000 0.364407
0.412000 0.337223
0.423000 -0.000291
0.433000 -0.269967
0.443000 -0.873640
0.453000 -1.235685
0.463000 -1.605734
0.473000 -2.109079
0.484000 -2.584436
0.494000 -2.922019
0.504000 -2.889558
0.514000 -2.958080
0.524000 -2.862513
0.534000 -2.455085
0.544000 -2.128233
0.554000 -1.726654
0.564000 -1.273436
0.574000 -0.358541
0.585000 0.162266
0.595000 0.757882
0.605000 1.147678
0.615000 1.373516
0.625000 1.407271
0.635000 1.468278
0.645000 1.168192
0.655000 0.966412
0.665000 0.306345
0.675000 -0.477315
0.685000 -1.329406
0.695000 -2.189847
0.706000 -3.035332
0.716000 -3.818642
0.726000 -4.636039
0.736000 -5.479935
0.746000 -6.058928
0.756000 -6.345264
0.766000 -6.178045
0.776000 -5.983235
0.786000 -4.835827
0.796000 -3.303770
0.806000 -1.555298
0.816000 0.226631
0.826000 1.943593
0.837000 3.589665
0.847000 5.407361
0.857000 6.670689
0.867000 7.028196
0.877000 7.043993
0.887000 6.136824
0.897000 4.443867
0.907000 1.882204
0.917000 -0.867112
0.927000 -3.806804
0.937000 -6.522011
0.947000 -9.421053
0.957000 -11.723106
0.968000 -13.175859
0.978000 -13.746561
0.988000 -12.771145
0.998000 -10.737055
1.008000 -7.656444
1.018000 -3.655998
1.028000 0.390264
1.038000 4.558462
1.048000 8.513654
1.058000 11.497144
1.068000 13.680823
1.078000 14.336891
1.088000 13.691440
1.098000 11.328280
1.108000 7.722728
1.118000 2.493306
1.128000 -3.237364
1.138000 -8.817472
1.148000 -13.805841
1.159000 -17.917616
1.169000 -20.339870
1.179000 -20.706738
1.189000 -19.663379
1.199000 -16.977271
1.209000 -12.203397
1.219000 -6.148027
1.229000 0.515863
1.239000 6.901308
1.249000 12.849651
1.259000 16.974436
1.269000 19.569939
1.279000 20.318395
1.290000 19.515431
1.300000 16.482167
1.310000 11.282727
1.320000 4.152249
1.330000 -4.225102
1.340000 -12.509737
1.350000 -19.289305
1.360000 -23.709761
1.370000 -25.755396
1.380000 -26.157943
1.390000 -25.000585
1.400000 -21.868864
1.411000 -16.561477
1.421000 -8.130411
1.431000 0.798359
1.441000 9.363345
1.451000 16.207133
1.461000 20.756086
1.471000 23.198234
1.481000 23.980968
1.491000 23.497454
1.501000 21.154045
1.511000 16.317031
1.521000 8.228311
1.531000 -2.011641
1.542000 -12.628289
1.552000 -21.760979
1.562000 -26.673795
1.572000 -28.781147
1.582000 -29.201336
1.592000 -28.478716
1.602000 -26.236413
1.612000 -21.607181
1.622000 -13.957423
1.632000 -4.333886
1.642000 5.907627
1.652000 14.793173
1.662000 20.492774
1.673000 23.558630
1.683000 25.000742
1.693000 25.301835
1.703000 24.320341
1.713000 21.427140
1.723000 14.894021
1.733000 4.608458
1.743000 -7.483419
1.753000 -18.495414
1.763000 -25.856664
1.773000 -29.537962
1.783000 -30.521640
1.794000 -30.470040
1.804000 -29.372005
1.814000 -26.577401
1.824000 -21.143693
1.834000 -12.527002
1.844000 -1.606010
1.854000 8.865277
1.864000 17.076974
1.874000 21.907068
1.884000 24.166558
1.894000 25.089267
1.904000 25.353478
1.914000 24.615620
1.925000 21.642246
1.935000 13.729682
1.945000 2.348251
1.955000 -10.539332
1.965000 -21.588684
1.975000 -28.479401
1.985000 -31.261507
1.995000 -31.729697
2.006000 -31.410026
2.017000 -30.166236
2.027000 -26.646135
2.038000 -20.274685
2.049000 -10.042134
2.059000 1.929818
2.070000 11.871185
2.080000 19.350742
2.091000 22.757434
2.102000 24.280462
2.112000 24.957409
2.123000 24.978143
2.134000 22.977213
2.144000 16.660149
2.155000 5.766265
2.166000 -9.285468
2.176000 -22.958190
2.187000 -30.315877
2.197000 -33.142921
2.208000 -33.234906
2.219000 -32.598377
2.229000 -31.224556
2.240000 -27.583693
2.251000 -20.515032
2.261000 -10.609563
2.272000 0.000003
2.283000 10.490042
2.293000 17.989441
2.304000 21.450457
2.315000 23.114417
2.325000 23.939696
2.336000 24.067705
2.346000 22.238329
2.357000 16.305712
2.368000 3.569277
2.378000 -13.242447
2.389000 -26.253083
2.400000 -34.224770
2.410000 -36.143079
2.421000 -35.662970
2.432000 -34.580829
2.442000 -31.946203
2.453000 -27.275070
2.463000 -20.007802
2.474000 -11.564144
2.485000 -1.465056
2.495000 8.129848
2.506000 14.426176
2.517000 18.397936
2.527000 20.152740
2.538000 20.995372
2.549000 20.964028
2.559000 17.702478
2.570000 9.147230
2.580000 -8.285024
2.591000 -26.251662
2.602000 -39.513827
2.612000 -43.262543
2.623000 -42.211506
2.634000 -38.994232
2.644000 -34.279574
2.655000 -29.318800
2.666000 -23.159311
2.676000 -16.484120
2.687000 -10.347240
2.698000 -3.344173
2.708000 2.550156
2.719000 6.113420
2.729000 7.947196
2.740000 7.761417
2.751000 4.561621
2.761000 -6.243325
2.772000 -26.149874
2.783000 -53.203399
2.793000 -63.559738
2.804000 -52.492391
2.815000 -39.314959
2.825000 -31.188456
2.836000 -26.563685
2.846000 -22.980039
2.857000 -20.572919
2.868000 -18.115826
