-0.034348 -1.284094
-0.040213 -1.275989
-0.045617 -1.266363
-0.050379 -1.256382
-0.054606 -1.247254
-0.059626 -1.237396
-0.065453 -1.228001
-0.071692 -1.220131
-0.079655 -1.212496
-0.088609 -1.206128
-0.097433 -1.201419
-0.107588 -1.197156
-0.116981 -1.193674
-0.127255 -1.189688
-0.137199 -1.184950
-0.145586 -1.179628
-0.153564 -1.172539
-0.159900 -1.164124
-0.164020 -1.155356
-0.166468 -1.144921
-0.166705 -1.134009
-0.165213 -1.124077
-0.162178 -1.113375
-0.158286 -1.102910
-0.154513 -1.093476
-0.150621 -1.083004
-0.147728 -1.073283
-0.145657 -1.062342
-0.145018 -1.051257
-0.145720 -1.041242
-0.147729 -1.030376
-0.150570 -1.019691
-0.153332 -1.010029
-0.155925 -0.999292
-0.157393 -0.988440
-0.157286 -0.978819
-0.155338 -0.968826
-0.151803 -0.960421
-0.145862 -0.952047
-0.137985 -0.945108
-0.129351 -0.940287
-0.118778 -0.936754
-0.107627 -0.934844
-0.097300 -0.934100
-0.085894 -0.933830
-0.074503 -0.933574
-0.064195 -0.932921
-0.052984 -0.931386
-0.043017 -0.929108
-0.032358 -0.925678
-0.021943 -0.921629
-0.012506 -0.917933
-0.002005 -0.914549
0.008279 -0.912619
0.017127 -0.912461
0.026133 -0.914134
0.034265 -0.917758
0.040803 -0.922795
0.046695 -0.930183
0.050778 -0.939316
0.052640 -0.949003
0.052422 -0.960561
0.050293 -0.971229
0.046251 -0.982687
0.040940 -0.993661
0.035375 -1.003194
0.028655 -1.013177
0.021291 -1.022503
0.014203 -1.029659
0.006601 -1.035137
-0.000672 -1.038237
-0.007083 -1.039274
-0.013959 -1.038590
-0.019942 -1.036293
-0.025844 -1.031936
-0.030459 -1.025889
-0.033192 -1.019099
-0.034217 -1.010448
-0.032792 -1.001116
-0.029233 -0.992737
-0.023020 -0.984527
-0.014852 -0.978105
-0.006277 -0.974252
0.003389 -0.972543
0.011621 -0.973207
0.019591 -0.976063
0.000260 -0.000064
0.001151 -0.000418
0.003223 -0.001243
0.006156 -0.002411
0.010062 -0.003969
0.015395 -0.006103
0.021082 -0.008389
0.028128 -0.011242
0.035866 -0.014408
0.043390 -0.017523
0.052093 -0.021182
0.061143 -0.025058
0.069597 -0.028752
0.079074 -0.032989
0.087803 -0.036988
0.096599 -0.041121
0.106316 -0.045816
0.115160 -0.050215
0.123995 -0.054737
0.132803 -0.059380
0.142447 -0.064625
0.151164 -0.069518
0.159825 -0.074528
0.169281 -0.080172
0.177808 -0.085423
0.186265 -0.090785
0.194652 -0.096258
0.203792 -0.102404
0.212025 -0.108101
0.220183 -0.113902
0.228266 -0.119804
0.236275 -0.125804
0.244210 -0.131900
0.252070 -0.138090
0.260631 -0.145004
0.268336 -0.151382
0.275968 -0.157847
0.283528 -0.164397
0.291014 -0.171028
0.298428 -0.177741
0.306499 -0.185215
0.313760 -0.192092
0.320948 -0.199045
0.328063 -0.206072
0.335104 -0.213173
0.342072 -0.220346
0.349650 -0.228320
0.356460 -0.235642
0.363194 -0.243035
0.369851 -0.250497
0.376431 -0.258027
0.382932 -0.265626
0.389352 -0.273292
0.395691 -0.281026
0.401948 -0.288827
0.408121 -0.296694
0.414812 -0.305425
0.420804 -0.313431
0.426708 -0.321502
0.432522 -0.329638
0.438245 -0.337838
0.443877 -0.346102
0.449414 -0.354429
0.454856 -0.362818
0.460201 -0.371270
0.465447 -0.379783
0.470593 -0.388358
0.475636 -0.396993
0.481064 -0.406560
0.485889 -0.415319
0.490607 -0.424136
0.495218 -0.433009
0.499720 -0.441938
0.504113 -0.450922
0.508395 -0.459959
0.512564 -0.469048
0.516620 -0.478188
0.520562 -0.487379
0.524388 -0.496618
0.528098 -0.505904
0.531689 -0.515237
0.535501 -0.525555
0.538840 -0.534981
0.542057 -0.544450
0.545150 -0.553959
0.548116 -0.563509
0.550956 -0.573097
0.553668 -0.582722
0.556250 -0.592383
0.558702 -0.602078
0.561023 -0.611805
0.563210 -0.621563
0.565264 -0.631349
0.567182 -0.641163
0.569136 -0.651988
0.570769 -0.661854
0.572263 -0.671742
0.573618 -0.681650
0.574833 -0.691575
0.575907 -0.701517
0.576838 -0.711474
0.577626 -0.721443
0.578270 -0.731422
0.578769 -0.741409
0.579122 -0.751403
0.579329 -0.761401
0.579387 -0.771401
0.579297 -0.781400
0.579057 -0.791397
0.578666 -0.801389
0.578123 -0.811375
0.577428 -0.821350
0.576580 -0.831314
0.575469 -0.842258
0.574296 -0.852189
0.572968 -0.862100
0.571484 -0.871989
0.569843 -0.881853
0.568046 -0.891690
0.566091 -0.901497
0.563979 -0.911272
0.561708 -0.921010
0.559278 -0.930711
0.556689 -0.940369
0.553941 -0.949984
0.551033 -0.959552
0.547650 -0.970019
0.544408 -0.979478
0.541005 -0.988882
0.537443 -0.998225
0.533721 -1.007507
0.529838 -1.016722
0.525796 -1.025869
0.521594 -1.034943
0.517232 -1.043941
0.512711 -1.052861
0.508030 -1.061697
0.503191 -1.070448
0.497685 -1.079971
0.492514 -1.088530
0.487186 -1.096992
0.481701 -1.105353
0.476060 -1.113611
0.470264 -1.121760
0.464315 -1.129797
0.458212 -1.137718
0.451957 -1.145521
0.445551 -1.153199
0.438996 -1.160751
0.432293 -1.168172
0.425443 -1.175457
0.417739 -1.183309
0.410585 -1.190295
0.403289 -1.197134
0.395853 -1.203819
0.388278 -1.210348
0.380568 -1.216716
0.372725 -1.222919
0.364751 -1.228953
0.356648 -1.234814
0.348420 -1.240497
0.340070 -1.245998
0.331600 -1.251313
0.323013 -1.256439
0.313438 -1.261853
0.304619 -1.266566
0.295694 -1.271076
0.286667 -1.275378
0.277542 -1.279469
0.268324 -1.283344
0.259015 -1.286998
0.249622 -1.290427
0.240149 -1.293628
0.230600 -1.296597
0.220981 -1.299330
0.211296 -1.301822
0.200575 -1.304281
0.190772 -1.306256
0.180922 -1.307980
0.171031 -1.309448
0.161105 -1.310658
0.151150 -1.311606
0.141174 -1.312289
0.131183 -1.312703
0.121184 -1.312845
0.111185 -1.312712
0.101194 -1.312301
0.091218 -1.311610
0.081266 -1.310636
0.070356 -1.309235
0.060481 -1.307659
0.050657 -1.305793
0.040893 -1.303635
0.031199 -1.301184
0.021583 -1.298438
0.012057 -1.295397
0.002631 -1.292061
-0.007610 -1.288048
-0.017704 -1.283677
-0.026739 -1.279392
-0.036509 -1.274339
-0.046087 -1.268931
-0.054615 -1.263710
-0.063784 -1.257633
-0.071912 -1.251809
-0.080611 -1.245078
-0.089040 -1.238011
-0.096453 -1.231300
-0.104317 -1.223610
-0.111860 -1.215604
-0.118423 -1.208060
-0.125303 -1.199478
-0.131808 -1.190609
-0.137383 -1.182308
-0.143123 -1.172926
-0.147971 -1.164180
-0.152879 -1.154337
-0.157325 -1.144276
-0.160950 -1.134957
-0.164462 -1.124534
-0.167461 -1.113952
-0.169727 -1.104213
-0.171698 -1.093392
-0.173110 -1.082484
-0.173896 -1.072515
-0.174200 -1.061515
-0.173907 -1.050509
-0.173112 -1.040524
-0.171648 -1.029592
-0.169775 -1.019729
-0.167110 -1.008995
-0.163808 -0.998419
-0.160250 -0.988975
-0.155723 -0.978808
-0.150556 -0.968918
-0.145304 -0.960204
-0.138922 -0.950963
-0.131915 -0.942128
-0.125011 -0.934491
-0.116842 -0.926570
-0.108909 -0.919849
-0.099645 -0.913030
-0.089843 -0.906868
-0.080492 -0.901884
-0.069787 -0.897147
-0.058751 -0.893276
-0.048515 -0.890567
-0.037119 -0.888533
-0.025667 -0.887534
-0.015287 -0.887552
-0.003991 -0.888612
0.006084 -0.890530
0.016854 -0.893686
0.027194 -0.897921
0.036127 -0.902681
0.045339 -0.908874
0.053806 -0.916012
0.060769 -0.923258
0.067532 -0.931980
0.073270 -0.941393
0.077529 -0.950457
0.081096 -0.960871
0.083434 -0.971623
0.084453 -0.981571
0.084328 -0.992567
0.083067 -1.002483
0.080418 -1.013153
0.076467 -1.023411
0.071778 -1.032236
0.065472 -1.041238
0.058045 -1.049341
0.050415 -1.055793
0.041177 -1.061749
0.031210 -1.066379
0.021667 -1.069342
0.010827 -1.071150
0.000838 -1.071423
-0.010082 -1.070188
-0.020699 -1.067350
-0.029884 -1.063417
-0.039254 -1.057676
-0.047637 -1.050571
-0.054225 -1.043058
-0.060164 -1.033813
-0.064584 -1.023753
-0.067184 -1.014105
-0.068409 -1.003186
-0.068006 -0.993203
-0.065897 -0.982418
-0.062093 -0.972110
-0.057238 -0.963378
-0.050457 -0.954733
-0.042310 -0.947362
-0.033889 -0.941990
-0.023753 -0.937755
-0.013013 -0.935452
-0.003031 -0.935134
0.007829 -0.936776
0.018173 -0.940468
0.026799 -0.945500
0.035095 -0.952697
0.041288 -0.960531
0.046367 -0.970268
0.049427 -0.980815
0.050339 -0.990760
0.049226 -1.001684
0.045910 -1.012152
0.041070 -1.020885
0.033917 -1.029214
0.025129 -1.035793
0.016051 -1.039943
0.005315 -1.042221
-0.004642 -1.042060
-0.015184 -1.039410
-0.024675 -1.034325
-0.031914 -1.027855
-0.037920 -1.019106
-0.041534 -1.009168
-0.042557 -0.999614
-0.041123 -0.989132
-0.037089 -0.979319
-0.031368 -0.971512
-0.023181 -0.964668
-0.014442 -0.960400
-0.003973 -0.958142
0.006737 -0.958579
0.016039 -0.961277
0.025064 -0.966515
0.032312 -0.973738
0.037024 -0.981615
0.039882 -0.991204
0.040160 -1.001163
0.038163 -1.009993
0.033630 -1.018861
0.026950 -1.026258
0.019401 -1.031270
0.010021 -1.034547
0.001058 -1.035314
-0.008632 -1.033692
-0.017491 -1.029631
-0.024312 -1.024084
-0.029995 -1.016358
-0.033416 -1.007470
-0.034380 -0.998904
-0.033028 -0.989549
-0.029248 -0.980887
-0.023918 -0.974121
-0.016342 -0.968385
-0.008321 -0.965058
0.001187 -0.963731
0.010772 -0.964956
0.018985 -0.968239
0.026826 -0.973986
0.032815 -0.981502
0.036333 -0.989416
0.037870 -0.998764
0.036878 -1.008177
0.033833 -1.016254
0.028327 -1.024039
0.021661 -1.029660
0.012973 -1.033821
0.003464 -1.035562
-0.005319 -1.034927
-0.014490 -1.031834
-0.022513 -1.026453
-0.028333 -1.019904
-0.032703 -1.011356
-0.034662 -1.001989
-0.034242 -0.993316
-0.031393 -0.984212
-0.026241 -0.976178
-0.019852 -0.970273
-0.011391 -0.965743
-0.002871 -0.963679
0.006817 -0.963832
0.016183 -0.966532
0.023823 -0.971036
0.030642 -0.977858
0.035376 -0.986149
0.037626 -0.994485
0.037703 -1.003962
0.035267 -1.013138
0.031000 -1.020685
0.024337 -1.027568
0.016862 -1.032126
0.007618 -1.034924
-0.002052 -1.035201
-0.011452 -1.032933
-0.019907 -1.028289
-0.026270 -1.022289
-0.031364 -1.014176
-0.034130 -1.005039
-0.034469 -0.996385
-0.032431 -0.987097
-0.028010 -0.978675
-0.022177 -0.972265
-0.014168 -0.967044
-0.005888 -0.964269
0.003739 -0.963600
0.013262 -0.965489
0.021225 -0.969319
0.028571 -0.975526
0.033967 -0.983371
0.036896 -0.991467
0.037757 -1.000874
0.036094 -1.010189
0.032476 -1.018032
0.026423 -1.025407
0.019373 -1.030538
0.010422 -1.034062
0.000842 -1.035112
-0.007829 -1.033851
-0.016693 -1.030122
-0.024239 -1.024211
-0.029508 -1.017307
-0.033187 -1.008534
-0.034413 -0.999127
-0.033331 -0.990582
-0.029805 -0.981792
-0.024674 -0.974857
-0.017267 -0.968886
-0.008507 -0.965063
0.000125 -0.963695
0.009746 -0.964626
0.018845 -0.968068
0.026083 -0.973169
0.032316 -0.980512
0.036356 -0.989151
0.037918 -0.997636
0.037222 -1.007084
0.034045 -1.016034
0.029173 -1.023216
0.021961 -1.029543
0.014127 -1.033486
0.004669 -1.035530
-0.005011 -1.035024
-0.013419 -1.032374
-0.021621 -1.027249
-0.028169 -1.020173
-0.032305 -1.012474
-0.034571 -1.003164
-0.034305 -0.993610
-0.031884 -0.985271
-0.026995 -0.977065
-0.020802 -0.970951
-0.012493 -0.966143
-0.003172 -0.963678
0.005641 -0.963632
0.015089 -0.966021
0.023584 -0.970792
0.029909 -0.976862
0.034914 -0.984994
0.037578 -0.994104
0.037827 -1.002717
0.035695 -1.011966
0.031679 -1.019648
0.025246 -1.026744
0.017135 -1.031924
0.008783 -1.034642
-0.000869 -1.035234
-0.010333 -1.033275
-0.018202 -1.029400
-0.025483 -1.023125
-0.030833 -1.015189
-0.033713 -1.007008
-0.034505 -0.997533
-0.032769 -0.988199
-0.029096 -0.980383
-0.023007 -0.973073
-0.015950 -0.968020
-0.007004 -0.964583
0.002583 -0.963614
0.011296 -0.964956
0.020224 -0.968787
